episode,step,time,dir_0,dir_1,dir_2,dir_3,phase,total_waiting,vehicle_count,avg_travel_time
278,12,60.0,0.0,9.0,8.0,0.0,1,17.0,115.0,30.26388888888889
278,13,65.0,0.0,10.0,9.0,0.0,1,19.0,118.0,31.80128205128205
278,14,70.0,1.0,10.0,11.0,1.0,0,23.0,123.0,33.23809523809524
278,15,75.0,2.0,11.0,12.0,2.0,0,27.0,128.0,34.65
278,16,80.0,0.0,12.0,13.0,0.0,1,25.0,132.0,35.96875
278,17,85.0,0.0,14.0,14.0,0.0,1,28.0,136.0,37.21568627450981
278,18,90.0,0.0,15.0,15.0,0.0,1,30.0,140.0,38.47222222222222
278,19,95.0,1.0,16.0,16.0,1.0,0,34.0,144.0,39.6140350877193
278,20,100.0,0.0,16.0,17.0,0.0,1,34.0,147.0,40.75
278,21,105.0,0.0,17.0,17.0,0.0,1,36.0,150.0,41.82142857142857
278,22,110.0,0.0,17.0,18.0,0.0,1,38.0,156.0,42.90530303030303
278,23,115.0,0.0,17.0,19.0,0.0,1,40.0,161.0,43.9963768115942
278,24,120.0,0.0,18.0,20.0,0.0,1,42.0,161.0,45.00694444444444
278,25,125.0,1.0,19.0,20.0,1.0,0,46.0,167.0,46.01
278,26,130.0,0.0,20.0,20.0,0.0,1,46.0,173.0,47.03525641025641
278,27,135.0,1.0,20.0,20.0,1.0,0,50.0,179.0,48.08024691358025
278,28,140.0,0.0,20.0,20.0,0.0,1,50.0,185.0,49.13690476190476
278,29,145.0,0.0,20.0,20.0,0.0,1,52.0,189.0,50.206896551724135
278,30,150.0,0.0,20.0,20.0,0.0,1,54.0,191.0,51.21111111111111
278,31,155.0,1.0,20.0,20.0,1.0,0,58.0,194.0,52.19892473118279
278,32,160.0,0.0,20.0,20.0,0.0,1,58.0,196.0,53.158854166666664
278,33,165.0,0.0,20.0,20.0,0.0,1,60.0,201.0,54.10858585858586
278,34,170.0,0.0,20.0,20.0,0.0,1,62.0,207.0,55.068627450980394
278,35,175.0,1.0,20.0,20.0,1.0,0,68.0,210.0,56.04761904761905
278,36,180.0,2.0,20.0,20.0,2.0,0,72.0,212.0,56.976851851851855
278,37,185.0,0.0,20.0,20.0,0.0,1,70.0,217.0,57.9009009009009
278,38,190.0,2.0,20.0,20.0,1.0,0,75.0,223.0,58.8421052631579
278,39,195.0,0.0,20.0,20.0,0.0,1,74.0,227.0,59.792735042735046
279,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
279,1,5.0,0.0,0.0,0.0,0.0,0,0.0,12.0,5.0
279,2,10.0,0.0,0.0,0.0,0.0,0,0.0,24.0,7.5
279,3,15.0,0.0,0.0,0.0,0.0,0,0.0,36.0,10.0
279,4,20.0,0.0,0.0,0.0,0.0,0,0.0,48.0,12.5
279,5,25.0,1.0,1.0,1.0,1.0,0,4.0,60.0,15.0
279,6,30.0,0.0,2.0,2.0,0.0,1,4.0,72.0,17.5
279,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
279,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
279,9,45.0,0.0,5.0,5.0,0.0,1,10.0,102.0,24.73148148148148
279,10,50.0,0.0,6.0,6.0,0.0,1,12.0,106.0,26.758333333333333
279,11,55.0,1.0,8.0,7.0,1.0,0,17.0,110.0,28.568181818181817
279,12,60.0,0.0,9.0,8.0,0.0,1,17.0,116.0,30.26388888888889
279,13,65.0,1.0,10.0,9.0,1.0,0,21.0,122.0,31.897435897435898
279,14,70.0,2.0,10.0,11.0,2.0,0,25.0,128.0,33.476190476190474
279,15,75.0,0.0,11.0,12.0,0.0,1,23.0,131.0,35.0
279,16,80.0,0.0,12.0,13.0,0.0,1,25.0,134.0,36.348958333333336
279,17,85.0,1.0,14.0,14.0,1.0,0,30.0,136.0,37.622549019607845
279,18,90.0,2.0,15.0,15.0,2.0,0,34.0,140.0,38.81944444444444
279,19,95.0,3.0,16.0,16.0,3.0,0,38.0,143.0,39.95175438596491
279,20,100.0,0.0,16.0,17.0,0.0,1,34.0,146.0,41.045833333333334
279,21,105.0,1.0,17.0,17.0,2.0,0,39.0,152.0,42.15079365079365
279,22,110.0,0.0,17.0,18.0,0.0,1,38.0,156.0,43.21590909090909
279,23,115.0,0.0,17.0,19.0,0.0,1,40.0,162.0,44.278985507246375
279,24,120.0,0.0,18.0,20.0,0.0,1,42.0,164.0,45.329861111111114
279,25,125.0,0.0,19.0,20.0,0.0,1,44.0,168.0,46.33
279,26,130.0,1.0,20.0,20.0,1.0,0,48.0,171.0,47.32051282051282
279,27,135.0,2.0,20.0,20.0,2.0,0,52.0,175.0,48.29938271604938
279,28,140.0,0.0,20.0,20.0,0.0,1,50.0,180.0,49.273809523809526
279,29,145.0,2.0,20.0,20.0,1.0,0,55.0,186.0,50.26149425287356
279,30,150.0,0.0,20.0,20.0,0.0,1,54.0,190.0,51.266666666666666
279,31,155.0,1.0,20.0,20.0,1.0,0,58.0,192.0,52.206989247311824
279,32,160.0,2.0,20.0,20.0,2.0,0,62.0,195.0,53.145833333333336
279,33,165.0,0.0,20.0,20.0,0.0,1,60.0,199.0,54.06565656565657
279,34,170.0,0.0,20.0,20.0,0.0,1,62.0,201.0,54.97549019607843
279,35,175.0,1.0,20.0,20.0,1.0,0,68.0,206.0,55.86904761904762
279,36,180.0,2.0,20.0,20.0,2.0,0,72.0,212.0,56.77777777777778
279,37,185.0,0.0,20.0,20.0,0.0,1,70.0,214.0,57.68693693693694
279,38,190.0,0.0,20.0,20.0,0.0,1,72.0,218.0,58.578947368421055
279,39,195.0,1.0,20.0,20.0,1.0,0,76.0,222.0,59.47222222222222
280,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
280,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
280,2,10.0,0.0,0.0,0.0,0.0,0,0.0,24.0,7.5
280,3,15.0,0.0,0.0,0.0,0.0,1,0.0,36.0,10.0
280,4,20.0,0.0,0.0,0.0,0.0,0,0.0,48.0,12.5
280,5,25.0,0.0,1.0,1.0,0.0,1,2.0,60.0,15.0
280,6,30.0,1.0,2.0,2.0,1.0,0,6.0,72.0,17.5
280,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
280,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
280,9,45.0,1.0,5.0,5.0,1.0,0,12.0,100.0,24.685185185185187
280,10,50.0,0.0,6.0,6.0,0.0,1,12.0,106.0,26.675
280,11,55.0,1.0,8.0,7.0,1.0,0,17.0,109.0,28.46969696969697
280,12,60.0,2.0,9.0,8.0,2.0,0,21.0,114.0,30.104166666666668
280,13,65.0,0.0,10.0,9.0,0.0,1,19.0,120.0,31.705128205128204
280,14,70.0,2.0,10.0,11.0,1.0,0,24.0,120.0,33.107142857142854
280,15,75.0,0.0,11.0,12.0,0.0,1,23.0,126.0,34.422222222222224
280,16,80.0,0.0,12.0,13.0,0.0,1,25.0,132.0,35.723958333333336
280,17,85.0,0.0,14.0,14.0,0.0,1,28.0,135.0,36.97549019607843
280,18,90.0,0.0,15.0,15.0,0.0,1,30.0,139.0,38.18055555555556
280,19,95.0,1.0,16.0,16.0,1.0,0,34.0,142.0,39.328947368421055
280,20,100.0,2.0,16.0,17.0,2.0,0,38.0,146.0,40.454166666666666
280,21,105.0,3.0,17.0,17.0,3.0,0,42.0,152.0,41.57142857142857
280,22,110.0,4.0,17.0,18.0,4.0,0,46.0,158.0,42.70454545454545
280,23,115.0,0.0,17.0,19.0,0.0,1,40.0,163.0,43.84057971014493
280,24,120.0,2.0,18.0,20.0,3.0,0,47.0,164.0,44.892361111111114
280,25,125.0,4.0,19.0,20.0,4.0,0,52.0,170.0,45.93333333333333
280,26,130.0,0.0,20.0,20.0,0.0,1,46.0,176.0,46.993589743589745
280,27,135.0,0.0,20.0,20.0,0.0,1,48.0,178.0,48.04938271604938
280,28,140.0,0.0,20.0,20.0,0.0,1,50.0,184.0,49.080357142857146
280,29,145.0,0.0,20.0,20.0,0.0,1,52.0,188.0,50.10632183908046
280,30,150.0,0.0,20.0,20.0,0.0,1,54.0,190.0,51.11388888888889
280,31,155.0,0.0,20.0,20.0,0.0,1,56.0,190.0,52.05107526881721
280,32,160.0,1.0,20.0,20.0,1.0,0,60.0,196.0,52.994791666666664
280,33,165.0,0.0,20.0,20.0,0.0,1,60.0,202.0,53.96212121212121
280,34,170.0,0.0,20.0,20.0,0.0,1,62.0,208.0,54.93872549019608
280,35,175.0,0.0,20.0,20.0,0.0,1,66.0,214.0,55.930952380952384
280,36,180.0,0.0,20.0,20.0,0.0,1,68.0,216.0,56.93981481481482
280,37,185.0,0.0,20.0,20.0,0.0,1,70.0,217.0,57.87162162162162
280,38,190.0,1.0,20.0,20.0,1.0,0,74.0,222.0,58.80263157894737
280,39,195.0,0.0,20.0,20.0,0.0,1,74.0,228.0,59.74145299145299
281,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
281,1,5.0,0.0,0.0,0.0,0.0,0,0.0,12.0,5.0
281,2,10.0,0.0,0.0,0.0,0.0,0,0.0,24.0,7.5
281,3,15.0,0.0,0.0,0.0,0.0,1,0.0,36.0,10.0
281,4,20.0,0.0,0.0,0.0,0.0,1,0.0,48.0,12.5
281,5,25.0,0.0,1.0,1.0,0.0,1,2.0,60.0,15.0
281,6,30.0,1.0,2.0,2.0,1.0,0,6.0,72.0,17.5
281,7,35.0,2.0,3.0,3.0,2.0,0,10.0,84.0,20.0
281,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
281,9,45.0,0.0,5.0,5.0,0.0,1,10.0,102.0,24.77777777777778
281,10,50.0,1.0,6.0,6.0,1.0,0,14.0,107.0,26.858333333333334
281,11,55.0,2.0,8.0,7.0,2.0,0,19.0,112.0,28.696969696969695
281,12,60.0,0.0,9.0,8.0,0.0,1,17.0,114.0,30.375
281,13,65.0,0.0,10.0,9.0,0.0,1,19.0,118.0,31.871794871794872
281,14,70.0,0.0,10.0,11.0,0.0,1,21.0,122.0,33.30357142857143
281,15,75.0,0.0,11.0,12.0,0.0,1,23.0,128.0,34.644444444444446
281,16,80.0,0.0,12.0,13.0,0.0,1,25.0,130.0,35.942708333333336
281,17,85.0,0.0,14.0,14.0,0.0,1,28.0,134.0,37.1421568627451
281,18,90.0,1.0,15.0,15.0,1.0,0,32.0,140.0,38.35648148148148
281,19,95.0,2.0,16.0,16.0,2.0,0,36.0,146.0,39.56578947368421
281,20,100.0,3.0,16.0,17.0,3.0,0,40.0,152.0,40.791666666666664
281,21,105.0,0.0,17.0,17.0,0.0,1,36.0,158.0,42.01190476190476
281,22,110.0,0.0,17.0,18.0,0.0,1,38.0,162.0,43.24242424242424
281,23,115.0,0.0,17.0,19.0,0.0,1,40.0,161.0,44.33695652173913
281,24,120.0,1.0,18.0,20.0,1.0,0,44.0,166.0,45.37847222222222
281,25,125.0,0.0,19.0,20.0,0.0,1,44.0,168.0,46.41
281,26,130.0,0.0,20.0,20.0,0.0,1,46.0,170.0,47.39423076923077
281,27,135.0,1.0,20.0,20.0,1.0,0,50.0,176.0,48.379629629629626
281,28,140.0,0.0,20.0,20.0,0.0,1,50.0,181.0,49.375
281,29,145.0,1.0,20.0,20.0,1.0,0,54.0,183.0,50.339080459770116
281,30,150.0,0.0,20.0,20.0,0.0,1,54.0,189.0,51.30277777777778
281,31,155.0,1.0,20.0,20.0,1.0,0,58.0,193.0,52.28763440860215
281,32,160.0,2.0,20.0,20.0,2.0,0,62.0,195.0,53.221354166666664
281,33,165.0,0.0,20.0,20.0,0.0,1,60.0,198.0,54.14393939393939
281,34,170.0,1.0,20.0,20.0,1.0,0,64.0,200.0,55.036764705882355
281,35,175.0,2.0,20.0,20.0,2.0,0,70.0,206.0,55.92619047619048
281,36,180.0,3.0,20.0,20.0,3.0,0,74.0,212.0,56.833333333333336
281,37,185.0,0.0,20.0,20.0,0.0,1,70.0,214.0,57.740990990990994
281,38,190.0,2.0,20.0,20.0,2.0,0,76.0,219.0,58.6359649122807
281,39,195.0,3.0,20.0,20.0,3.0,0,80.0,224.0,59.52991452991453
282,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
282,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
282,2,10.0,0.0,0.0,0.0,0.0,1,0.0,24.0,7.5
282,3,15.0,0.0,0.0,0.0,0.0,0,0.0,36.0,10.0
282,4,20.0,0.0,0.0,0.0,0.0,1,0.0,48.0,12.5
282,5,25.0,0.0,1.0,1.0,0.0,1,2.0,60.0,15.0
282,6,30.0,0.0,2.0,2.0,0.0,1,4.0,72.0,17.5
282,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
282,8,40.0,1.0,4.0,4.0,1.0,0,10.0,96.0,22.5
282,9,45.0,0.0,5.0,5.0,0.0,1,10.0,102.0,24.77777777777778
282,10,50.0,0.0,6.0,6.0,0.0,1,12.0,108.0,26.866666666666667
282,11,55.0,1.0,8.0,7.0,1.0,0,17.0,114.0,28.810606060606062
282,12,60.0,0.0,9.0,8.0,0.0,1,17.0,117.0,30.61111111111111
282,13,65.0,0.0,10.0,9.0,0.0,1,19.0,119.0,32.15384615384615
282,14,70.0,0.0,10.0,11.0,0.0,1,21.0,124.0,33.595238095238095
282,15,75.0,0.0,11.0,12.0,0.0,1,23.0,128.0,35.00555555555555
282,16,80.0,0.0,12.0,13.0,0.0,1,25.0,132.0,36.302083333333336
282,17,85.0,1.0,14.0,14.0,1.0,0,30.0,136.0,37.529411764705884
282,18,90.0,2.0,15.0,15.0,2.0,0,34.0,142.0,38.76851851851852
282,19,95.0,0.0,16.0,16.0,0.0,1,32.0,148.0,40.0
282,20,100.0,0.0,16.0,17.0,0.0,1,34.0,154.0,41.24583333333333
282,21,105.0,1.0,17.0,17.0,1.0,0,38.0,158.0,42.48809523809524
282,22,110.0,0.0,17.0,18.0,0.0,1,38.0,157.0,43.59469696969697
282,23,115.0,0.0,17.0,19.0,0.0,1,40.0,160.0,44.64492753623188
282,24,120.0,1.0,18.0,20.0,1.0,0,44.0,163.0,45.65277777777778
282,25,125.0,2.0,19.0,20.0,2.0,0,48.0,167.0,46.656666666666666
282,26,130.0,0.0,20.0,20.0,0.0,1,46.0,170.0,47.61538461538461
282,27,135.0,0.0,20.0,20.0,0.0,1,48.0,174.0,48.5679012345679
282,28,140.0,0.0,20.0,20.0,0.0,1,50.0,179.0,49.526785714285715
282,29,145.0,0.0,20.0,20.0,0.0,1,52.0,184.0,50.47126436781609
282,30,150.0,1.0,20.0,20.0,1.0,0,56.0,186.0,51.41111111111111
282,31,155.0,2.0,20.0,20.0,2.0,0,60.0,190.0,52.32258064516129
282,32,160.0,3.0,20.0,20.0,3.0,0,64.0,196.0,53.2578125
282,33,165.0,4.0,20.0,20.0,4.0,0,68.0,202.0,54.217171717171716
282,34,170.0,5.0,20.0,20.0,5.0,0,72.0,204.0,55.17892156862745
282,35,175.0,0.0,20.0,20.0,0.0,1,66.0,208.0,56.083333333333336
282,36,180.0,3.0,20.0,20.0,3.0,0,74.0,214.0,57.00925925925926
282,37,185.0,0.0,20.0,20.0,0.0,1,70.0,220.0,57.9527027027027
282,38,190.0,2.0,20.0,20.0,1.0,0,75.0,226.0,58.91228070175438
282,39,195.0,3.0,20.0,20.0,2.0,0,79.0,228.0,59.86752136752137
283,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
283,1,5.0,0.0,0.0,0.0,0.0,0,0.0,12.0,5.0
283,2,10.0,0.0,0.0,0.0,0.0,1,0.0,24.0,7.5
283,3,15.0,0.0,0.0,0.0,0.0,0,0.0,36.0,10.0
283,4,20.0,0.0,0.0,0.0,0.0,1,0.0,48.0,12.5
283,5,25.0,1.0,1.0,1.0,1.0,0,4.0,60.0,15.0
283,6,30.0,2.0,2.0,2.0,2.0,0,8.0,72.0,17.5
283,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
283,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
283,9,45.0,1.0,5.0,5.0,1.0,0,12.0,102.0,24.75
283,10,50.0,2.0,6.0,6.0,2.0,0,16.0,108.0,26.8
283,11,55.0,0.0,8.0,7.0,0.0,1,15.0,111.0,28.65909090909091
283,12,60.0,1.0,9.0,8.0,1.0,0,19.0,114.0,30.291666666666668
283,13,65.0,0.0,10.0,9.0,0.0,1,19.0,120.0,31.878205128205128
283,14,70.0,1.0,10.0,11.0,1.0,0,23.0,124.0,33.30952380952381
283,15,75.0,0.0,11.0,12.0,0.0,1,23.0,126.0,34.66111111111111
283,16,80.0,1.0,12.0,13.0,1.0,0,27.0,131.0,35.9375
283,17,85.0,2.0,14.0,14.0,2.0,0,32.0,133.0,37.1421568627451
283,18,90.0,3.0,15.0,15.0,3.0,0,36.0,139.0,38.31944444444444
283,19,95.0,0.0,16.0,16.0,0.0,1,32.0,141.0,39.45175438596491
283,20,100.0,0.0,16.0,17.0,0.0,1,34.0,147.0,40.57083333333333
283,21,105.0,1.0,17.0,17.0,1.0,0,38.0,152.0,41.666666666666664
283,22,110.0,0.0,17.0,18.0,0.0,1,38.0,158.0,42.77651515151515
283,23,115.0,1.0,17.0,19.0,1.0,0,42.0,161.0,43.8768115942029
283,24,120.0,2.0,18.0,20.0,2.0,0,46.0,163.0,44.916666666666664
283,25,125.0,0.0,19.0,20.0,0.0,1,44.0,166.0,45.92666666666667
283,26,130.0,1.0,20.0,20.0,1.0,0,48.0,170.0,46.91346153846154
283,27,135.0,0.0,20.0,20.0,0.0,1,48.0,175.0,47.901234567901234
283,28,140.0,1.0,20.0,20.0,1.0,0,52.0,180.0,48.875
283,29,145.0,2.0,20.0,20.0,2.0,0,56.0,182.0,49.8419540229885
283,30,150.0,0.0,20.0,20.0,0.0,1,54.0,187.0,50.797222222222224
283,31,155.0,1.0,20.0,20.0,1.0,0,58.0,189.0,51.74193548387097
283,32,160.0,2.0,20.0,20.0,2.0,0,62.0,194.0,52.674479166666664
283,33,165.0,3.0,20.0,20.0,3.0,0,66.0,200.0,53.611111111111114
283,34,170.0,0.0,20.0,20.0,0.0,1,62.0,202.0,54.54656862745098
283,35,175.0,0.0,20.0,20.0,0.0,1,66.0,206.0,55.46190476190476
283,36,180.0,0.0,20.0,20.0,0.0,1,68.0,212.0,56.38194444444444
283,37,185.0,1.0,20.0,20.0,1.0,0,72.0,218.0,57.31981981981982
283,38,190.0,0.0,20.0,20.0,0.0,1,72.0,220.0,58.25877192982456
283,39,195.0,0.0,20.0,20.0,0.0,1,74.0,222.0,59.1559829059829
284,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
284,1,5.0,0.0,0.0,0.0,0.0,0,0.0,12.0,5.0
284,2,10.0,0.0,0.0,0.0,0.0,1,0.0,24.0,7.5
284,3,15.0,0.0,0.0,0.0,0.0,1,0.0,36.0,10.0
284,4,20.0,0.0,0.0,0.0,0.0,0,0.0,48.0,12.5
284,5,25.0,0.0,1.0,1.0,0.0,1,2.0,60.0,15.0
284,6,30.0,0.0,2.0,2.0,0.0,1,4.0,72.0,17.5
284,7,35.0,1.0,3.0,3.0,1.0,0,8.0,84.0,20.0
284,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
284,9,45.0,0.0,5.0,5.0,0.0,1,10.0,100.0,24.685185185185187
284,10,50.0,0.0,6.0,6.0,0.0,1,12.0,106.0,26.7
284,11,55.0,0.0,8.0,7.0,0.0,1,15.0,111.0,28.568181818181817
284,12,60.0,1.0,9.0,8.0,1.0,0,19.0,112.0,30.180555555555557
284,13,65.0,2.0,10.0,9.0,2.0,0,23.0,118.0,31.692307692307693
284,14,70.0,3.0,10.0,11.0,3.0,0,27.0,124.0,33.166666666666664
284,15,75.0,0.0,11.0,12.0,0.0,1,23.0,130.0,34.6
284,16,80.0,2.0,12.0,13.0,1.0,0,28.0,134.0,36.026041666666664
284,17,85.0,4.0,14.0,14.0,2.0,0,34.0,136.0,37.259803921568626
284,18,90.0,0.0,15.0,15.0,0.0,1,30.0,142.0,38.49074074074074
284,19,95.0,0.0,16.0,16.0,0.0,1,32.0,145.0,39.68421052631579
284,20,100.0,0.0,16.0,17.0,0.0,1,34.0,150.0,40.8625
284,21,105.0,1.0,17.0,17.0,1.0,0,38.0,155.0,42.023809523809526
284,22,110.0,2.0,17.0,18.0,2.0,0,42.0,158.0,43.17045454545455
284,23,115.0,0.0,17.0,19.0,0.0,1,40.0,160.0,44.25
284,24,120.0,2.0,18.0,20.0,2.0,0,46.0,164.0,45.28125
284,25,125.0,0.0,19.0,20.0,0.0,1,44.0,167.0,46.303333333333335
284,26,130.0,1.0,20.0,20.0,1.0,0,48.0,172.0,47.291666666666664
284,27,135.0,0.0,20.0,20.0,0.0,1,48.0,176.0,48.28703703703704
284,28,140.0,1.0,20.0,20.0,1.0,0,52.0,182.0,49.279761904761905
284,29,145.0,0.0,20.0,20.0,0.0,1,52.0,182.0,50.23850574712644
284,30,150.0,0.0,20.0,20.0,0.0,1,54.0,187.0,51.18055555555556
284,31,155.0,1.0,20.0,20.0,1.0,0,58.0,189.0,52.11290322580645
284,32,160.0,0.0,20.0,20.0,0.0,1,58.0,194.0,53.033854166666664
284,33,165.0,0.0,20.0,20.0,0.0,1,60.0,196.0,53.94191919191919
284,34,170.0,0.0,20.0,20.0,0.0,1,62.0,202.0,54.845588235294116
284,35,175.0,0.0,20.0,20.0,0.0,1,66.0,206.0,55.75952380952381
284,36,180.0,0.0,20.0,20.0,0.0,1,68.0,209.0,56.65972222222222
284,37,185.0,0.0,20.0,20.0,0.0,1,70.0,214.0,57.55855855855856
284,38,190.0,0.0,20.0,20.0,0.0,1,72.0,220.0,58.47587719298246
284,39,195.0,0.0,20.0,20.0,0.0,1,74.0,226.0,59.401709401709404
285,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
285,1,5.0,0.0,0.0,0.0,0.0,0,0.0,12.0,5.0
285,2,10.0,0.0,0.0,0.0,0.0,0,0.0,24.0,7.5
285,3,15.0,0.0,0.0,0.0,0.0,1,0.0,36.0,10.0
285,4,20.0,0.0,0.0,0.0,0.0,0,0.0,48.0,12.5
285,5,25.0,1.0,1.0,1.0,1.0,0,4.0,60.0,15.0
285,6,30.0,0.0,2.0,2.0,0.0,1,4.0,72.0,17.5
285,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
285,8,40.0,0.0,4.0,4.0,0.0,1,8.0,96.0,22.5
285,9,45.0,0.0,5.0,5.0,0.0,1,10.0,102.0,24.73148148148148
285,10,50.0,1.0,6.0,6.0,1.0,0,14.0,106.0,26.758333333333333
285,11,55.0,0.0,8.0,7.0,0.0,1,15.0,110.0,28.568181818181817
285,12,60.0,0.0,9.0,8.0,0.0,1,17.0,116.0,30.26388888888889
285,13,65.0,0.0,10.0,9.0,0.0,1,19.0,122.0,31.897435897435898
285,14,70.0,0.0,10.0,11.0,0.0,1,21.0,125.0,33.44047619047619
285,15,75.0,1.0,11.0,12.0,1.0,0,25.0,126.0,34.794444444444444
285,16,80.0,2.0,12.0,13.0,2.0,0,29.0,132.0,36.098958333333336
285,17,85.0,3.0,14.0,14.0,3.0,0,34.0,138.0,37.38725490196079
285,18,90.0,0.0,15.0,15.0,0.0,1,30.0,144.0,38.68055555555556
285,19,95.0,0.0,16.0,16.0,0.0,1,32.0,148.0,39.96052631578947
285,20,100.0,0.0,16.0,17.0,0.0,1,34.0,148.0,41.104166666666664
285,21,105.0,1.0,17.0,17.0,1.0,0,38.0,154.0,42.214285714285715
285,22,110.0,2.0,17.0,18.0,2.0,0,42.0,156.0,43.30681818181818
285,23,115.0,3.0,17.0,19.0,3.0,0,46.0,158.0,44.32971014492754
285,24,120.0,0.0,18.0,20.0,0.0,1,42.0,164.0,45.354166666666664
285,25,125.0,3.0,19.0,20.0,2.0,0,49.0,167.0,46.373333333333335
285,26,130.0,4.0,20.0,20.0,3.0,0,53.0,172.0,47.35897435897436
285,27,135.0,0.0,20.0,20.0,0.0,1,48.0,178.0,48.361111111111114
285,28,140.0,0.0,20.0,20.0,0.0,1,50.0,181.0,49.357142857142854
285,29,145.0,0.0,20.0,20.0,0.0,1,52.0,186.0,50.339080459770116
285,30,150.0,0.0,20.0,20.0,0.0,1,54.0,191.0,51.330555555555556
285,31,155.0,1.0,20.0,20.0,1.0,0,58.0,193.0,52.303763440860216
285,32,160.0,0.0,20.0,20.0,0.0,1,58.0,194.0,53.229166666666664
285,33,165.0,1.0,20.0,20.0,1.0,0,62.0,200.0,54.16414141414141
285,34,170.0,0.0,20.0,20.0,0.0,1,62.0,206.0,55.11029411764706
285,35,175.0,0.0,20.0,20.0,0.0,1,66.0,209.0,56.076190476190476
285,36,180.0,0.0,20.0,20.0,0.0,1,68.0,211.0,56.99305555555556
285,37,185.0,0.0,20.0,20.0,0.0,1,70.0,215.0,57.903153153153156
285,38,190.0,1.0,20.0,20.0,1.0,0,74.0,218.0,58.78947368421053
285,39,195.0,0.0,20.0,20.0,0.0,1,74.0,222.0,59.664529914529915
286,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
286,1,5.0,0.0,0.0,0.0,0.0,1,0.0,12.0,5.0
286,2,10.0,0.0,0.0,0.0,0.0,1,0.0,24.0,7.5
286,3,15.0,0.0,0.0,0.0,0.0,0,0.0,36.0,10.0
286,4,20.0,0.0,0.0,0.0,0.0,0,0.0,48.0,12.5
286,5,25.0,0.0,1.0,1.0,0.0,1,2.0,60.0,15.0
286,6,30.0,1.0,2.0,2.0,1.0,0,6.0,72.0,17.5
286,7,35.0,0.0,3.0,3.0,0.0,1,6.0,84.0,20.0
286,8,40.0,1.0,4.0,4.0,1.0,0,10.0,96.0,22.5
286,9,45.0,2.0,5.0,5.0,2.0,0,14.0,100.0,24.685185185185187
286,10,50.0,3.0,6.0,6.0,3.0,0,18.0,106.0,26.675
286,11,55.0,0.0,8.0,7.0,0.0,1,15.0,109.0,28.46969696969697
286,12,60.0,1.0,9.0,8.0,2.0,0,20.0,114.0,30.09722222222222
286,13,65.0,2.0,10.0,9.0,3.0,0,24.0,120.0,31.647435897435898
286,14,70.0,0.0,10.0,11.0,0.0,1,21.0,126.0,33.154761904761905
286,15,75.0,0.0,11.0,12.0,0.0,1,23.0,128.0,34.57222222222222
286,16,80.0,0.0,12.0,13.0,0.0,1,25.0,132.0,35.895833333333336
286,17,85.0,1.0,14.0,14.0,1.0,0,30.0,138.0,37.1764705882353
286,18,90.0,2.0,15.0,15.0,2.0,0,34.0,140.0,38.41203703703704
286,19,95.0,3.0,16.0,16.0,3.0,0,38.0,142.0,39.54824561403509
286,20,100.0,0.0,16.0,17.0,0.0,1,34.0,148.0,40.69166666666667
286,21,105.0,1.0,17.0,17.0,2.0,0,39.0,153.0,41.84920634920635
286,22,110.0,0.0,17.0,18.0,0.0,1,38.0,156.0,42.94318181818182
286,23,115.0,1.0,17.0,19.0,2.0,0,43.0,162.0,44.018115942028984
286,24,120.0,0.0,18.0,20.0,0.0,1,42.0,164.0,45.079861111111114
286,25,125.0,1.0,19.0,20.0,1.0,0,46.0,168.0,46.09
286,26,130.0,0.0,20.0,20.0,0.0,1,46.0,171.0,47.08974358974359
286,27,135.0,1.0,20.0,20.0,1.0,0,50.0,176.0,48.08641975308642
286,28,140.0,2.0,20.0,20.0,2.0,0,54.0,178.0,49.05059523809524
286,29,145.0,0.0,20.0,20.0,0.0,1,52.0,183.0,50.0
286,30,150.0,1.0,20.0,20.0,1.0,0,56.0,187.0,50.95
286,31,155.0,2.0,20.0,20.0,2.0,0,60.0,191.0,51.89247311827957
286,32,160.0,0.0,20.0,20.0,0.0,1,58.0,196.0,52.833333333333336
